iteration,relative_gap,wall_time_s
1330,9.769239763155966e-05,1.604034423828125
1331,0.00010657027247913597,1.604034423828125
1332,8.79394419817431e-05,1.604034423828125
1333,8.777634623329785e-05,1.604034423828125
1334,0.00010895627674059072,1.6095385551452637
1335,8.973572203675564e-05,1.6105380058288574
1336,0.0001153796012694147,1.6105380058288574
1337,9.318047488365704e-05,1.6115937232971191
1338,9.208364928886145e-05,1.6126115322113037
1339,8.958698763761121e-05,1.6136069297790527
1340,0.00010058958416585566,1.61566162109375
1341,9.279229569759122e-05,1.6176173686981201
1342,9.321814840661487e-05,1.6196107864379883
1343,0.00010401031435990053,1.621617078781128
1344,8.376128826315025e-05,1.621617078781128
1345,0.00011665131782701749,1.621617078781128
1346,9.796491225091097e-05,1.621617078781128
1347,8.017618705344855e-05,1.621617078781128
1348,9.518278753904004e-05,1.6268086433410645
1349,9.199441457528056e-05,1.6268086433410645
1350,9.654587299712933e-05,1.6268086433410645
1351,0.000110535830209091,1.6268086433410645
1352,9.381124356048085e-05,1.6268086433410645
1353,9.503895771941333e-05,1.6324620246887207
1354,8.39613709234819e-05,1.6324620246887207
1355,0.00011950603780468856,1.6324620246887207
1356,8.569146334203159e-05,1.6324620246887207
1357,8.624658121318526e-05,1.6324620246887207
1358,0.000100967446748094,1.6372349262237549
1359,9.471533306595337e-05,1.6372349262237549
1360,9.694731413282174e-05,1.6372349262237549
1361,8.79291259160624e-05,1.6372349262237549
1362,9.755842538783703e-05,1.6372349262237549
1363,8.935359693201172e-05,1.6372349262237549
1364,0.00010199418550674335,1.642329216003418
1365,8.765358803686017e-05,1.642329216003418
1366,9.194598287056484e-05,1.642329216003418
1367,9.788394848067684e-05,1.642329216003418
1368,0.00010067644961264683,1.642329216003418
1369,9.950617164627766e-05,1.642329216003418
1370,9.676937128231054e-05,1.6493499279022217
1371,8.479693326695954e-05,1.6493499279022217
1372,0.0001196179452800185,1.6493499279022217
1373,7.79911013731463e-05,1.6520233154296875
1374,0.00010565319424892848,1.6525695323944092
1375,7.92119929674907e-05,1.6536636352539062
1376,0.0001293021300288977,1.6546013355255127
1377,7.937907006869065e-05,1.6551513671875
1378,0.00010625500703967275,1.6562445163726807
1379,9.044359623729471e-05,1.6567914485931396
1380,8.842913550347002e-05,1.6578638553619385
1381,8.707161316700927e-05,1.6589572429656982
1382,7.978021874474405e-05,1.6595027446746826
1383,0.00010343400291576602,1.6605958938598633
1384,9.920450536350852e-05,1.6611413955688477
1385,8.965906965445361e-05,1.6622314453125
1386,9.68956911612224e-05,1.6627748012542725
1387,8.61370337886229e-05,1.6637835502624512
1388,9.411963611716533e-05,1.665435552597046
1389,9.487394348835305e-05,1.665435552597046
1390,9.648255127976565e-05,1.670658826828003
1391,9.152685141582714e-05,1.670658826828003
1392,0.000128733498409775,1.670658826828003
1393,8.422517855717007e-05,1.670658826828003
1394,8.863796746185927e-05,1.6757442951202393
1395,9.957139544848345e-05,1.6757442951202393
1396,8.476767819178308e-05,1.6757442951202393
1397,9.234084605876574e-05,1.6757442951202393
1398,8.877500144284824e-05,1.6757442951202393
1399,9.272239504125909e-05,1.6757442951202393
1400,8.672420844320773e-05,1.68084716796875
1401,9.070363504328727e-05,1.682725191116333
1402,8.139351006865913e-05,1.682725191116333
1403,0.00010114816451113394,1.682725191116333
1404,8.766493187397414e-05,1.682725191116333
1405,0.00012352753978037026,1.682725191116333
1406,8.208279580025488e-05,1.682725191116333
1407,0.00010648913191838178,1.6874797344207764
1408,8.748624203428451e-05,1.6874797344207764
1409,9.40955756513804e-05,1.6874797344207764
1410,8.582188470856019e-05,1.6874797344207764
1411,9.378266565790222e-05,1.6874797344207764
1412,8.937334303332297e-05,1.6874797344207764
1413,9.413659353210204e-05,1.6926264762878418
1414,7.595741117511818e-05,1.6926264762878418
1415,0.00010914637260773236,1.6926264762878418
1416,8.472720051577189e-05,1.6926264762878418
1417,8.908131848209363e-05,1.6926264762878418
1418,8.781591779703646e-05,1.6984264850616455
1419,9.77613917119679e-05,1.6991028785705566
1420,7.844127116729037e-05,1.6991028785705566
1421,0.00010366579452210465,1.7038609981536865
1422,8.52578750695087e-05,1.7038609981536865
1423,9.44586481851231e-05,1.7038609981536865
1424,8.541306965625088e-05,1.7038609981536865
1425,9.253685844396553e-05,1.7038609981536865
1426,9.512808242889074e-05,1.7089602947235107
1427,8.545760324627776e-05,1.7089602947235107
1428,9.316913464011687e-05,1.7089602947235107
1429,8.207448247226555e-05,1.7089602947235107
1430,9.34504074098953e-05,1.7089602947235107
1431,8.713564313144724e-05,1.7141695022583008
1432,0.0001148932630738719,1.7158424854278564
1433,8.404554367699916e-05,1.7158424854278564
1434,0.00011167555080197879,1.7158424854278564
1435,8.065891078654503e-05,1.7158424854278564
1436,7.913248983546272e-05,1.7158424854278564
1437,9.400401216360946e-05,1.7158424854278564
1438,9.041967364186178e-05,1.7221593856811523
1439,8.232754777434841e-05,1.7241675853729248
1440,8.476055777174242e-05,1.726163387298584
1441,0.00010166457940376637,1.7281601428985596
1442,8.529648797676498e-05,1.7291793823242188
1443,0.00012199797339581923,1.7301437854766846
1444,7.726982962998721e-05,1.7319920063018799
1445,0.00014225269083059045,1.7325160503387451
1446,7.11176045056428e-05,1.7325160503387451
1447,0.00010086173165665372,1.7373130321502686
1448,8.318497138373425e-05,1.7373130321502686
1449,6.900743888893467e-05,1.7373130321502686
1450,0.00013487396605589235,1.7424228191375732
1451,8.095844494973478e-05,1.7424228191375732
1452,9.249441219267662e-05,1.7424228191375732
1453,7.655850914993063e-05,1.7424228191375732
1454,0.0001387854142448051,1.7424228191375732
1455,6.90242856380504e-05,1.7424228191375732
1456,0.00011392467939892425,1.7424228191375732
1457,7.652272907333035e-05,1.7488996982574463
1458,9.440275066732422e-05,1.7488996982574463
1459,7.7737063110771e-05,1.7488996982574463
1460,9.44055335068335e-05,1.7488996982574463
1461,8.121260851342691e-05,1.7488996982574463
1462,8.046045749028091e-05,1.7488996982574463
1463,9.523491291238355e-05,1.753650426864624
1464,9.013273367016193e-05,1.753650426864624
1465,8.506132072333423e-05,1.753650426864624
1466,9.030346854920279e-05,1.753650426864624
1467,0.00010015770833819537,1.7572224140167236
1468,8.157433546899064e-05,1.7572224140167236
1469,8.235612165113248e-05,1.7590484619140625
1470,8.220862708873937e-05,1.7590484619140625
1471,8.405282927773939e-05,1.7590484619140625
1472,9.66450317294738e-05,1.7654383182525635
1473,9.42930419289026e-05,1.7661056518554688
1474,9.709138643136122e-05,1.7661056518554688
1475,8.053775283127843e-05,1.7661056518554688
1476,7.202081596804075e-05,1.7661056518554688
1477,8.544122288183756e-05,1.7708697319030762
1478,8.059087270309157e-05,1.7708697319030762
1479,9.399464598255209e-05,1.7708697319030762
1480,8.903428889545732e-05,1.7708697319030762
1481,8.361612205305605e-05,1.7708697319030762
1482,9.95009862647791e-05,1.7708697319030762
1483,7.804969771473871e-05,1.7760109901428223
1484,8.546781522659852e-05,1.7760109901428223
1485,9.392102879195485e-05,1.7760109901428223
1486,7.829160508778561e-05,1.7760109901428223
1487,9.968585691778213e-05,1.7760109901428223
1488,8.297311284339064e-05,1.7760109901428223
1489,8.30261468778975e-05,1.7820167541503906
1490,9.281405938027111e-05,1.7824602127075195
1491,7.776532155614163e-05,1.7824602127075195
1492,7.662133455797324e-05,1.7824602127075195
1493,0.0001307564391438936,1.7824602127075195
1494,6.620278811978487e-05,1.7824602127075195
1495,0.00010767706013675971,1.787238597869873
1496,7.812080807439093e-05,1.787238597869873
1497,0.00011555616814428834,1.787238597869873
1498,7.510880170462279e-05,1.787238597869873
1499,0.00010247225223123596,1.787238597869873
1500,8.18397932830347e-05,1.787238597869873
1501,9.011685432415331e-05,1.787238597869873
1502,8.329555501231467e-05,1.7927439212799072
1503,7.885273719392382e-05,1.7927439212799072
1504,7.219961184057711e-05,1.7927439212799072
1505,0.000100478292140347,1.7927439212799072
1506,8.16847503075257e-05,1.7927439212799072
1507,8.382651367564631e-05,1.7927439212799072
1508,8.84046486571669e-05,1.7992570400238037
1509,8.064769924159543e-05,1.7992570400238037
1510,8.776568643297606e-05,1.8041350841522217
1511,7.93077712591337e-05,1.8041350841522217
1512,8.403813589996581e-05,1.8041350841522217
1513,7.75070097532575e-05,1.8041350841522217
1514,9.348795452430256e-05,1.8041350841522217
1515,8.55529176703849e-05,1.8092167377471924
1516,7.53038083228881e-05,1.8092167377471924
1517,9.768013377916579e-05,1.8092167377471924
1518,8.588456933453761e-05,1.8092167377471924
1519,9.869811919971766e-05,1.8092167377471924
1520,7.805811280860202e-05,1.8092167377471924
1521,8.438211336474837e-05,1.8158538341522217
1522,8.048601569851501e-05,1.8178470134735107
1523,8.506157390927639e-05,1.8198697566986084
1524,8.962601238764095e-05,1.8218588829040527
1525,8.67769841777948e-05,1.8238246440887451
1526,7.534477336108444e-05,1.8248248100280762
1527,8.360307008237302e-05,1.8251407146453857
1528,8.230443312414848e-05,1.82621169090271
1529,0.00010056707713055304,1.8272192478179932
1530,7.451664617769495e-05,1.8282012939453125
1531,9.526898261207872e-05,1.8282012939453125
1532,7.470914502704523e-05,1.829200029373169
1533,8.809621714856845e-05,1.8322148323059082
1534,8.595860709081781e-05,1.8342220783233643
1535,9.943842382061953e-05,1.835233211517334
1536,7.486973756787788e-05,1.8372206687927246
1537,9.770476134977524e-05,1.838223934173584
1538,7.848277821546967e-05,1.8392086029052734
1539,9.48035533140167e-05,1.8402111530303955
1540,7.152833348280094e-05,1.8402111530303955
1541,8.832975164210061e-05,1.8402111530303955
1542,7.532271076281064e-05,1.8402111530303955
1543,0.00010117782162946429,1.8402111530303955
1544,8.117399569515754e-05,1.8402111530303955
1545,6.912000113267733e-05,1.8402111530303955
1546,0.00012518739293035182,1.845611572265625
1547,7.74952916520334e-05,1.849071741104126
1548,7.52688524794246e-05,1.849071741104126
1549,0.0001016085515109288,1.849071741104126
1550,7.062434435803926e-05,1.849071741104126
1551,9.876790975676345e-05,1.849071741104126
1552,7.698083262434752e-05,1.849071741104126
1553,8.106187118765091e-05,1.8538155555725098
1554,8.39178060197997e-05,1.8538155555725098
1555,8.960064119198756e-05,1.8538155555725098
1556,7.201316668983307e-05,1.8538155555725098
1557,0.00012110110296007823,1.8574190139770508
1558,7.231811906347226e-05,1.8592414855957031
1559,8.266373944049658e-05,1.8592414855957031
1560,8.539564115244112e-05,1.8592414855957031
1561,8.104647041157052e-05,1.8652455806732178
1562,7.625918114605668e-05,1.8652455806732178
1563,7.60982825591004e-05,1.8652455806732178
1564,7.119835760491347e-05,1.8652455806732178
1565,8.159848762243623e-05,1.8652455806732178
1566,9.424269813701999e-05,1.8652455806732178
1567,7.762671272845151e-05,1.8707654476165771
1568,0.00010677779039379441,1.8707654476165771
1569,6.968004323808897e-05,1.8707654476165771
1570,8.924434958877504e-05,1.8707654476165771
1571,8.162594836821707e-05,1.8707654476165771
1572,8.913715456291715e-05,1.8707654476165771
1573,8.507862229849733e-05,1.8759939670562744
1574,7.469747736463473e-05,1.8759939670562744
1575,7.24660184048352e-05,1.8759939670562744
1576,0.00010384610705900173,1.8759939670562744
1577,8.091319459339915e-05,1.8759939670562744
1578,8.145526283562029e-05,1.8759939670562744
1579,8.494527730386622e-05,1.8819947242736816
1580,7.17141143925146e-05,1.8825716972351074
1581,0.00010928877873589726,1.8825716972351074
1582,6.726574332616531e-05,1.8872098922729492
1583,8.300847810514471e-05,1.8872098922729492
1584,6.993180389508692e-05,1.8872098922729492
1585,7.651493700150097e-05,1.8872098922729492
1586,9.153879392465255e-05,1.8872098922729492
1587,8.51956982091022e-05,1.8872098922729492
1588,7.692075670713668e-05,1.8922851085662842
1589,8.241275857196891e-05,1.8922851085662842
1590,8.03664524572127e-05,1.8922851085662842
1591,6.448055880755286e-05,1.8922851085662842
1592,0.0001516299060067608,1.8922851085662842
1593,7.41177595951812e-05,1.8922851085662842
1594,8.01363905091919e-05,1.8986029624938965
1595,9.140437527918317e-05,1.8990051746368408
1596,7.60309970958681e-05,1.8990051746368408
1597,8.24689489833006e-05,1.8990051746368408
1598,7.901504940744248e-05,1.8990051746368408
1599,7.77237433510943e-05,1.8990051746368408
1600,7.337561237884109e-05,1.9037368297576904
1601,8.78177924646386e-05,1.9037368297576904
1602,8.019796295661147e-05,1.9037368297576904
1603,7.813347542695969e-05,1.9037368297576904
1604,8.193114869998439e-05,1.9037368297576904
1605,7.216439784949145e-05,1.9037368297576904
1606,7.500857152314798e-05,1.9088187217712402
1607,7.724228399175828e-05,1.9088187217712402
1608,7.0715867527331e-05,1.9088187217712402
1609,8.098700958589362e-05,1.9088187217712402
1610,8.02194096269608e-05,1.9088187217712402
1611,8.47357828413541e-05,1.9088187217712402
1612,7.591960249374435e-05,1.9139537811279297
1613,7.778946234467953e-05,1.9157638549804688
1614,0.00011396601379285455,1.9157638549804688
1615,7.11038775868695e-05,1.9157638549804688
1616,9.697895914643939e-05,1.9157638549804688
1617,6.751153326930207e-05,1.9157638549804688
1618,9.419160644217426e-05,1.9157638549804688
1619,6.385831478076574e-05,1.9204556941986084
1620,0.00010454882103105093,1.9204556941986084
1621,6.886404217769887e-05,1.9204556941986084
1622,0.00013002879984869752,1.9204556941986084
1623,7.11706562246901e-05,1.9204556941986084
1624,6.87329136657432e-05,1.9204556941986084
1625,7.300257304052163e-05,1.9256141185760498
1626,7.763322477865006e-05,1.9256141185760498
1627,8.916624025054085e-05,1.9256141185760498
1628,7.806747505002607e-05,1.9256141185760498
1629,6.731068867761035e-05,1.9256141185760498
1630,9.799950523052167e-05,1.9256141185760498
1631,8.171985083028426e-05,1.9320266246795654
1632,7.652723162299495e-05,1.9320266246795654
1633,6.94685395744375e-05,1.9320266246795654
1634,9.049974570002135e-05,1.9320266246795654
1635,6.142413138807854e-05,1.9320266246795654
1636,9.69885349910981e-05,1.9320266246795654
1637,7.201075646498287e-05,1.9376263618469238
1638,9.675707026166379e-05,1.9384429454803467
1639,7.052630855682349e-05,1.9395208358764648
1640,0.00010121474903919158,1.9405384063720703
1641,7.825584755947025e-05,1.9415440559387207
1642,7.727810303017216e-05,1.9445927143096924
1643,8.059644589049874e-05,1.9466311931610107
1644,6.798176856532275e-05,1.948585033416748
1645,0.00010244672873757963,1.9495842456817627
1646,7.153584143671036e-05,1.9495842456817627
1647,9.212861854529616e-05,1.9495842456817627
1648,7.208566951037792e-05,1.9495842456817627
1649,8.466892230541707e-05,1.9495842456817627
1650,6.270638046713632e-05,1.954913854598999
1651,6.621141974815014e-05,1.954913854598999
1652,8.851796442615128e-05,1.954913854598999
1653,6.62760182269331e-05,1.9576027393341064
1654,7.66676099500956e-05,1.9576027393341064
1655,8.654669662328054e-05,1.9576027393341064
1656,7.578552730055201e-05,1.9602882862091064
1657,7.967121568044843e-05,1.9602882862091064
1658,8.30140515086894e-05,1.9602882862091064
1659,7.40122918376077e-05,1.9602882862091064
1660,8.033335820576308e-05,1.9602882862091064
1661,7.609291204376963e-05,1.9659042358398438
1662,7.261260804972799e-05,1.9659042358398438
1663,8.765523417371392e-05,1.9711740016937256
1664,8.651387185816329e-05,1.9717981815338135
1665,6.836469951140126e-05,1.9717981815338135
1666,9.032201744299583e-05,1.9717981815338135
1667,6.978771823680745e-05,1.9717981815338135
1668,8.811868560075064e-05,1.9717981815338135
1669,6.626862839713802e-05,1.9764008522033691
1670,0.00011615364137146795,1.9764008522033691
1671,6.397130143951704e-05,1.9764008522033691
1672,7.401917743011346e-05,1.9764008522033691
1673,8.405142984323583e-05,1.9764008522033691
1674,7.530789579007398e-05,1.9821171760559082
1675,7.380585793039687e-05,1.9826529026031494
1676,8.486531844172013e-05,1.9826529026031494
1677,6.85837271560958e-05,1.9826529026031494
1678,7.58756651563603e-05,1.9826529026031494
1679,7.503456382392907e-05,1.9826529026031494
1680,8.010869050228618e-05,1.9826529026031494
1681,7.295123286799224e-05,1.9874060153961182
1682,9.136320720383613e-05,1.9874060153961182
1683,7.053228678111893e-05,1.9874060153961182
1684,7.441508524700128e-05,1.9874060153961182
1685,7.407723822975877e-05,1.9874060153961182
1686,7.861463345691316e-05,1.9874060153961182
1687,8.258192936226037e-05,1.9926156997680664
1688,7.837905177237605e-05,1.9926156997680664
1689,6.890495294579187e-05,1.9926156997680664
1690,0.0001122733933421147,1.9926156997680664
1691,7.079863378292018e-05,1.9926156997680664
1692,7.604987863289229e-05,1.9926156997680664
1693,8.32574897830523e-05,1.9988017082214355
1694,6.749730143965969e-05,1.9994027614593506
1695,0.00010112636570989152,1.9994027614593506
1696,6.881861926342962e-05,1.9994027614593506
1697,7.849394410218943e-05,1.9994027614593506
1698,7.76788320173363e-05,1.9994027614593506
1699,6.584811913888906e-05,2.004084348678589
1700,8.10398940753413e-05,2.004084348678589
1701,7.329555081909378e-05,2.004084348678589
1702,6.62539826775191e-05,2.004084348678589
1703,7.632476395546562e-05,2.004084348678589
1704,7.571034581455381e-05,2.004084348678589
1705,6.561757536537728e-05,2.009155035018921
1706,8.393284818354014e-05,2.009155035018921
1707,7.382260484790329e-05,2.009155035018921
1708,7.63608273969761e-05,2.009155035018921
1709,7.299776145417137e-05,2.009155035018921
1710,0.00011110970215297764,2.009155035018921
1711,6.568846773946918e-05,2.0142228603363037
1712,8.388978385628994e-05,2.0155956745147705
1713,7.300281185317059e-05,2.0155956745147705
1714,7.29564134080392e-05,2.0155956745147705
1715,6.931514804617899e-05,2.0155956745147705
1716,6.806743932007672e-05,2.0155956745147705
1717,7.105383284350941e-05,2.020703077316284
1718,7.51790031419011e-05,2.020703077316284
1719,7.246349147993681e-05,2.020703077316284
1720,7.449312740488077e-05,2.020703077316284
1721,7.075548018704927e-05,2.020703077316284
1722,8.564764340294801e-05,2.020703077316284
1723,6.970831166836835e-05,2.0258612632751465
1724,7.606411698544811e-05,2.0258612632751465
1725,7.639159155451203e-05,2.0258612632751465
1726,7.951842161217816e-05,2.0258612632751465
1727,7.17028436928368e-05,2.0258612632751465
1728,8.719205368654241e-05,2.0258612632751465
1729,8.437463752396953e-05,2.031033515930176
1730,6.875755919443817e-05,2.032698631286621
1731,8.353996714512259e-05,2.032698631286621
1732,6.613172181902093e-05,2.032698631286621
1733,0.00011657302015026012,2.032698631286621
1734,6.020801254023234e-05,2.032698631286621
1735,8.119060677758968e-05,2.032698631286621
1736,6.836102064641533e-05,2.037302017211914
1737,9.569247462635533e-05,2.037302017211914
1738,6.929962746224028e-05,2.037302017211914
1739,6.295987780686221e-05,2.037302017211914
1740,9.30503483555803e-05,2.037302017211914
1741,6.705741595115075e-05,2.037302017211914
1742,6.813676288760014e-05,2.0423810482025146
1743,7.282135444632946e-05,2.0423810482025146
1744,7.93852957108048e-05,2.0423810482025146
1745,6.543109696585175e-05,2.0423810482025146
1746,7.503514193876641e-05,2.047574758529663
1747,7.157940913398914e-05,2.049024820327759
1748,8.267375739160436e-05,2.049024820327759
1749,6.866443443278181e-05,2.049024820327759
1750,6.7444237247942e-05,2.049024820327759
1751,7.083016301496913e-05,2.049024820327759
1752,8.25313985925268e-05,2.0537683963775635
1753,6.288184806100714e-05,2.0537683963775635
1754,0.00012637316348130943,2.0537683963775635
1755,6.323047694033341e-05,2.0537683963775635
1756,7.083465079309038e-05,2.0537683963775635
1757,7.210780561722252e-05,2.057952642440796
1758,7.107716468531412e-05,2.059021234512329
1759,8.495577064589806e-05,2.059021234512329
1760,6.379210692662736e-05,2.059021234512329
1761,0.00010258488305019483,2.059021234512329
1762,6.034576992183329e-05,2.059021234512329
1763,0.00010568382581897203,2.059021234512329
1764,7.125347976331559e-05,2.064136505126953
1765,8.518048249136665e-05,2.0659193992614746
1766,7.253903493042595e-05,2.0659193992614746
1767,8.347261525889428e-05,2.070608377456665
1768,6.033309811779281e-05,2.070608377456665
1769,0.00010363345463433229,2.070608377456665
1770,6.417178854442171e-05,2.070608377456665
1771,7.518956946844633e-05,2.070608377456665
1772,6.230993314968167e-05,2.0757088661193848
1773,0.00011477636110409696,2.0757088661193848
1774,5.584219358409867e-05,2.0757088661193848
1775,0.0001053055823435735,2.0757088661193848
1776,6.107519679162212e-05,2.0757088661193848
1777,8.208899863893918e-05,2.0757088661193848
1778,7.415366764542456e-05,2.082179307937622
1779,6.741169271732775e-05,2.082179307937622
1780,7.111617357822437e-05,2.087439775466919
1781,6.532610863939745e-05,2.087439775466919
1782,7.66972413125533e-05,2.087439775466919
1783,6.74092139491202e-05,2.087439775466919
1784,0.00010241764706995548,2.0925538539886475
1785,6.448077434432101e-05,2.0925538539886475
1786,8.319974557668584e-05,2.0925538539886475
1787,6.627089672213336e-05,2.0925538539886475
1788,8.127926419112402e-05,2.0925538539886475
1789,6.341651975961838e-05,2.097722291946411
1790,8.67299292143388e-05,2.0994362831115723
1791,6.51107756760963e-05,2.0994362831115723
1792,6.0947193471818716e-05,2.0994362831115723
1793,8.116399039327392e-05,2.0994362831115723
1794,7.35537235275843e-05,2.0994362831115723
1795,6.0610547469157415e-05,2.1041648387908936
1796,0.00011623084124916156,2.1041648387908936
1797,6.489913767020101e-05,2.1041648387908936
1798,8.274364151933859e-05,2.1041648387908936
1799,6.843005978154165e-05,2.1041648387908936
1800,6.213409185549958e-05,2.1041648387908936
1801,8.579926585047527e-05,2.1092309951782227
1802,7.039313709228657e-05,2.1092309951782227
1803,6.54355190222348e-05,2.1092309951782227
1804,7.162226755108885e-05,2.1092309951782227
1805,6.047596227778214e-05,2.1092309951782227
1806,9.588196102087444e-05,2.1092309951782227
1807,6.245561708689388e-05,2.114440679550171
1808,7.324484803333123e-05,2.1154377460479736
1809,6.735239134340289e-05,2.1164259910583496
1810,7.215320587409578e-05,2.1164259910583496
1811,7.060691048931634e-05,2.1206586360931396
1812,8.233253604225274e-05,2.1206586360931396
1813,6.542000681954453e-05,2.1206586360931396
1814,0.00010028015737421741,2.1206586360931396
1815,5.92520789799745e-05,2.125732898712158
1816,7.103162228097788e-05,2.125732898712158
1817,6.629876676757496e-05,2.125732898712158
1818,6.106113143272617e-05,2.125732898712158
1819,8.137120614251788e-05,2.125732898712158
1820,6.488563055396606e-05,2.125732898712158
1821,9.193542117024213e-05,2.132025718688965
1822,6.451316436709053e-05,2.132596492767334
1823,7.686614779321764e-05,2.132596492767334
1824,6.456930305069116e-05,2.1388256549835205
1825,7.090451142688136e-05,2.1408002376556396
1826,6.364957288455609e-05,2.1428043842315674
1827,7.678142475808754e-05,2.1448822021484375
1828,6.702780748565662e-05,2.1458961963653564
1829,0.00010172974984708964,2.1468570232391357
1830,5.561041431953845e-05,2.148883104324341
1831,7.42546930951866e-05,2.149901866912842
1832,6.938784903653272e-05,2.150878429412842
1833,6.911308598191254e-05,2.1518826484680176
1834,7.277912362733144e-05,2.152898073196411
1835,6.704807547009576e-05,2.155601978302002
1836,7.780604103361762e-05,2.1565775871276855
1837,6.887702791914121e-05,2.1581695079803467
1838,6.967864684588535e-05,2.160275459289551
1839,6.078718744091281e-05,2.161303997039795
1840,7.624522094548245e-05,2.162278890609741
1841,6.384346735454676e-05,2.1632332801818848
1842,6.907572809869525e-05,2.1642704010009766
1843,6.113680328937398e-05,2.167233467102051
1844,0.0001082681669578971,2.16929030418396
1845,5.732551932020425e-05,2.16929030418396
1846,7.807922907786018e-05,2.16929030418396
1847,6.529345123642508e-05,2.16929030418396
1848,0.00011014147509697623,2.16929030418396
1849,5.875956362066077e-05,2.16929030418396
1850,6.264928985738839e-05,2.16929030418396
1851,8.242555313907919e-05,2.174731492996216
1852,6.531807789399635e-05,2.174731492996216
1853,9.137975468729561e-05,2.174731492996216
1854,6.30889327811997e-05,2.174731492996216
1855,7.356743164161294e-05,2.174731492996216
1856,6.746790898403755e-05,2.174731492996216
1857,5.9221444283633017e-05,2.1798324584960938
1858,7.356810709065328e-05,2.182286500930786
1859,6.533203553111045e-05,2.182915449142456
1860,7.645556474723553e-05,2.182915449142456
1861,6.052023199195001e-05,2.187689781188965
1862,6.953953661544915e-05,2.187689781188965
1863,7.14918508780973e-05,2.187689781188965
1864,6.152161058988036e-05,2.187689781188965
1865,7.475798567868292e-05,2.187689781188965
1866,6.345670271748703e-05,2.192776918411255
1867,7.633559721512316e-05,2.192776918411255
1868,6.202102370382766e-05,2.192776918411255
1869,0.00011231526968371222,2.1986141204833984
1870,6.232235610836608e-05,2.198920249938965
1871,6.488673293587608e-05,2.198920249938965
1872,7.081547110718713e-05,2.198920249938965
1873,6.388084649857143e-05,2.198920249938965
1874,8.201517632883788e-05,2.198920249938965
1875,6.343514400468282e-05,2.198920249938965
1876,8.448197123719804e-05,2.204136610031128
1877,5.6544855594352575e-05,2.204136610031128
1878,7.186330347845836e-05,2.204136610031128
1879,6.162043603378766e-05,2.204136610031128
1880,7.00651913838515e-05,2.204136610031128
1881,7.090177299698754e-05,2.204136610031128
1882,7.099544397287509e-05,2.2092697620391846
1883,6.586111117833154e-05,2.2092697620391846
1884,7.354500362266899e-05,2.2092697620391846
1885,6.0935956852123494e-05,2.2092697620391846
1886,0.00010278231870754396,2.2092697620391846
1887,5.6419941909575364e-05,2.2092697620391846
1888,7.231680167792232e-05,2.214362382888794
1889,8.442989124579986e-05,2.216499090194702
1890,6.199409135863046e-05,2.218721866607666
1891,0.00010358222222201631,2.220815420150757
1892,5.166646245102353e-05,2.223858118057251
1893,7.178116091010144e-05,2.224799871444702
1894,5.7957295853654225e-05,2.225801467895508
1895,5.836356525954087e-05,2.2267937660217285
1896,6.811093171988737e-05,2.2277770042419434
1897,6.45146502425963e-05,2.2287914752960205
1898,6.728225106776705e-05,2.229780912399292
1899,6.509598217820812e-05,2.2307863235473633
1900,6.665878781400155e-05,2.2317652702331543
1901,6.763210060745915e-05,2.232699394226074
1902,6.355866754699761e-05,2.232699394226074
1903,5.9112236612532125e-05,2.2369730472564697
1904,7.275041403784018e-05,2.2369730472564697
1905,6.430824022997843e-05,2.242065668106079
1906,7.478796244374008e-05,2.242065668106079
1907,7.072390339878257e-05,2.242065668106079
1908,6.509175336557693e-05,2.242065668106079
1909,7.179958578236746e-05,2.242065668106079
1910,6.394255309472481e-05,2.2471466064453125
1911,5.738261385435919e-05,2.248667001724243
1912,9.365892706954392e-05,2.2502944469451904
1913,5.884202212940909e-05,2.2502944469451904
1914,7.940334122273972e-05,2.2502944469451904
1915,5.434198227351676e-05,2.2502944469451904
1916,7.113402455765948e-05,2.2502944469451904
1917,6.389444559631563e-05,2.2550361156463623
1918,9.273500150941008e-05,2.2550361156463623
1919,5.776451898087812e-05,2.2550361156463623
1920,7.213962866803715e-05,2.2550361156463623
1921,5.748690079052954e-05,2.2581043243408203
1922,0.0001014402000147248,2.2581043243408203
1923,6.184393481251854e-05,2.26019287109375
1924,5.664073360007338e-05,2.26019287109375
1925,7.022467543788264e-05,2.26019287109375
1926,5.876671071026125e-05,2.26019287109375
1927,8.853504924251168e-05,2.26019287109375
1928,5.619303054244092e-05,2.26019287109375
1929,9.542933661905294e-05,2.2661519050598145
1930,6.49213137026923e-05,2.2661519050598145
1931,6.531014080787836e-05,2.2661519050598145
1932,7.05249687963456e-05,2.2661519050598145
1933,6.186295085130312e-05,2.2661519050598145
1934,5.9864604820863966e-05,2.2661519050598145
1935,6.539355194233887e-05,2.2661519050598145
1936,6.733511680116677e-05,2.27165150642395
1937,6.53129435311137e-05,2.27165150642395
1938,6.392083181951401e-05,2.27165150642395
1939,7.034337823829912e-05,2.27165150642395
1940,6.680749118786923e-05,2.27165150642395
1941,6.970581582835284e-05,2.27165150642395
1942,6.084264878861421e-05,2.276736259460449
1943,6.956153490714506e-05,2.276736259460449
1944,6.370722453584545e-05,2.2824950218200684
1945,7.168649255546545e-05,2.2824950218200684
1946,6.0763234952999196e-05,2.2824950218200684
1947,0.0001053785840479454,2.2824950218200684
1948,5.243710303960751e-05,2.2824950218200684
